65	FA 24:0(2OH)	8741	9584	17612	9223	7551	10161	12466	9400	7175	7880	11611	6539	9373	6719	6520	11290	11532	8051	8438	8328	10332	9465	8416	17774	8413	9172	8510	6748	7165	9325	9550	9824	5556	8404	63640	7317	9120	9920	10331	8234	6968	9647	6732	10937	10704	11144	9159	6149	11676	11917	11013	10388	10088	7089	8414	10611	17601	9100	12758	11536	9260	10918	12883	7936	11349	14538	9618	9319	9814
66	FA 25:0 	8518	12568	10406	8907	9590	11558	9300	10145	8141	11402	15694	6709	11544	9309	8048	11449	13793	9304	11127	11332	9572	12735	9076	6201	12423	11014	7195	11412	8011	11449	9049	12996	6531	11758	77162	8425	11866	11266	12777	5769	9562	7863	5642	13052	12082	12794	10468	13631	12469	17522	12474	11837	11378	5874	8894	9820	37665	10990	11536	13580	6267	14727	10395	12043	9829	16673	9102	11174	10768
67	FA 30:0 	2867	3432	3714	3238	3727	3305	3536	3019	3353	3002	3587	2177	3275	3320	2370	3381	3606	3121	3732	3708	3458	4506	3341	3705	3861	3426	3408	3473	4102	3321	3146	3877	2198	3231	20169	2374	3221	4140	4912	2252	3928	2608	2098	4135	2818	3867	2821	3515	3984	4551	4616	3845	3532	2416	3421	2882	6249	3407	3685	3442	2815	3396	3121	3306	4290	4898	3269	3474	2931
68	FAHFA 26:0 	1150	1583	1204	1125	1760	1676	1490	1329	1206	1525	1365	1221	1284	1250	1218	1926	1233	1139	1432	1272	1488	1963	1315	1088	1421	1372	1472	1945	1847	1494	1285	1640	1188	1457	18607	1096	1633	1644	1448	1594	1238	1104	1224	1588	1553	1594	1145	1288	1527	1400	1532	1398	1255	1315	1440	1275	1528	1327	1603	1175	1290	1285	1427	1287	1223	1793	1020	1436	1161
69	FAHFA 38:4 	716	192	199	198	114	327	867	261	1315	453	276	355	474	2484	79	315	193	107	366	289	761	585	918	3023	309	381	1240	233	148	419	2644	360	132	235	2895	365	327	524	305	236	0	149	53	305	690	363	226	253	405	394	663	308	419	153	130	582	642	596	1163	188	214	230	342	246	301	1883	388	293	254
70	FAHFA 46:0 	2516	2656	2616	2842	2355	2622	2592	2716	3024	2208	2625	2757	3045	2661	3258	2716	3165	3085	2795	2350	2636	2633	3266	2704	2337	2492	3341	3134	13537	3034	3588	3557	2891	3697	3959	3138	2835	2827	2884	3150	3180	3361	3193	2893	3017	3426	2405	3179	2937	2943	2584	2615	2592	2493	2797	2704	3033	2913	2780	2874	3149	3252	2876	2560	2531	2476	2663	2656	2702
71	GlcADG 37:3 	1063	1219	1017	1402	847	1044	2979	738	2433	1224	1143	1187	1425	830	713	1020	1236	1199	795	2572	827	1729	1019	2469	828	1590	1480	742	1600	1016	1576	1427	1253	746	1070	924	1196	657	921	778	1443	1603	1099	951	1805	1080	1547	2034	1335	2199	1151	892	816	1429	1372	869	1109	1133	1241	1989	2461	1386	1219	697	1758	736	1839	1714	1594
72	GlcCer d38:1 	12610	5302	7212	8876	5611	6714	7156	12175	5919	5066	8486	9555	6660	9763	8166	10804	6899	2613	8678	6317	6814	4689	8353	10266	4193	7341	5599	3378	14119	2902	10597	4676	3501	3379	8325	12819	3529	3526	6000	3605	5156	7287	8145	8622	10442	8609	8812	8303	6084	5772	11532	5403	9485	9638	5998	8033	4210	3183	14333	5920	12515	8653	4201	3747	3066	2272	5294	1897	6451
73	GlcCer d40:1 	1303	850	1001	1107	895	1116	1025	1082	1183	605	764	765	704	1006	727	1020	852	325	841	707	1543	667	813	3218	717	693	1342	361	2272	514	1695	719	622	382	999	2079	444	521	629	670	574	679	722	816	895	864	848	681	580	699	981	480	946	1086	851	1143	565	319	1395	635	1028	834	568	476	448	530	708	523	901
74	GlcCer d42:1 	244	249	335	271	263	374	225	271	276	356	313	329	151	306	187	337	371	121	75	313	521	169	130	1296	216	189	487	82	841	117	285	141	102	142	250	281	93	153	97	112	96	50	206	144	160	149	273	145	250	76	473	88	183	296	212	352	189	148	277	235	282	165	209	250	88	168	153	79	248
75	GlcCer d42:2 	568	449	1007	633	694	577	797	794	1112	438	439	629	543	507	409	920	708	144	708	586	1220	424	553	6266	509	259	917	678	3383	853	1535	1566	768	992	425	1133	835	681	389	433	277	1012	810	552	594	478	574	1137	386	487	547	326	380	573	644	722	348	178	571	498	1157	516	303	560	409	298	558	210	722
76	HexCer 32:0;O2	504983	298998	633345	183800	152054	486896	432197	752912	146010	156765	214288	526470	165128	383950	132056	1009903	587040	0	514789	363680	193291	163048	217234	86510	6318	1305504	533529	338500	856661	119342	551698	675692	439269	90420	116485	379825	194848	237836	435473	385305	601276	641984	193228	265934	728589	480375	468015	251516	580948	214364	622499	117294	190678	238076	317991	756383	123303	0	658091	451543	714218	261203	199381	176626	47513	93484	198278	34734	261145
77	LNAPE 20:4_N-19:1 	3837	1256	2510	3175	2272	2076	6448	2768	7597	1972	3185	3276	3162	2934	2116	1834	2947	3436	2165	4098	2361	4044	2848	3990	2247	1835	2246	809	2772	1082	2141	1269	1365	1078	833	1475	1696	2174	1155	1615	2163	2910	3812	3468	4195	1939	3256	5325	2679	3309	2732	2413	2860	3779	3800	3754	2306	1040	3135	3223	8001	2496	3995	2707	9114	1439	4940	2727	3104
78	LPC 16:0 	1897	1691	1342	1109	919	1620	1734	1147	1627	1191	1208	1358	1444	1295	1154	1474	1212	977	1412	1303	2390	1821	2161	4242	1368	1383	1875	1192	1747	1202	2020	1178	1057	829	848	1506	914	1506	1188	1807	1049	1333	1219	1989	2365	1707	1529	2143	1736	1359	2081	1532	1803	805	2032	1590	866	694	1464	1245	2435	998	1227	2409	2093	1205	1034	2237	1659
79	LPC 18:0 Isomer B 	432	464	275	352	448	266	311	231	229	393	225	204	232	287	290	339	215	439	146	286	417	447	692	562	334	333	150	236	440	207	321	389	179	463	255	260	339	319	451	299	393	309	349	522	633	369	348	364	431	524	472	187	259	273	294	349	2904	1022	1163	481	326	279	216	304	378	806	207	996	417
80	LPC 18:1 	149743	107839	106799	79238	99904	868574	129269	98475	236753	162506	88966	145646	187767	93063	74899	90819	86251	73903	128806	96023	313746	179011	163652	555581	141170	502846	261534	157196	61004	221141	199366	175835	137254	155624	132210	354220	128958	371196	322489	101917	68272	170114	152946	292308	1919989	141022	1425531	159018	140950	77977	406524	286520	875159	113130	142780	715428	276914	27700	205859	94644	335245	42072	104458	192149	888969	132297	165511	187246	76954
81	LPC 18:2 	1348	472	880	376	496	2680	474	326	1349	685	589	433	532	404	392	639	448	365	451	284	2998	304	274	4927	438	346	1148	145	189	206	702	223	237	177	312	734	165	347	357	166	231	419	341	569	1337	478	1106	374	799	494	2256	639	4588	334	417	2163	775	248	747	335	1082	172	425	372	1541	325	633	394	132
82	LPC 20:0 	252	326	196	145	246	292	277	331	327	114	276	55	55	360	420	245	98	248	145	349	972	449	851	1191	90	235	248	107	580	84	168	193	59	202	199	72	147	272	223	323	705	189	151	987	741	343	128	143	844	404	403	233	233	472	142	135	6240	1625	1390	307	511	223	336	200	180	1027	193	828	251
83	LPC 20:1 	552	431	191	205	212	673	203	331	395	314	284	133	156	386	125	226	252	181	299	113	712	353	281	1024	200	404	295	303	396	263	356	218	121	134	118	550	225	703	246	1118	234	385	347	457	1231	342	791	780	287	170	721	300	989	186	437	949	401	357	387	138	514	228	165	373	469	277	353	297	423
84	LPC 20:2 	344	96	126	208	229	793	268	274	326	328	189	347	220	312	155	260	148	171	173	111	624	235	329	545	171	265	173	185	209	231	403	353	58	92	158	870	282	601	390	620	285	320	379	395	997	234	543	427	315	182	687	631	877	152	339	1259	473	195	433	198	491	203	185	375	929	307	347	222	190
85	LPC 20:5 	92701	57741	69687	107667	111928	515822	104913	70195	183201	185741	93243	90777	225430	134146	113351	92489	86687	66348	210959	147805	402080	107419	219506	636477	161878	97299	158628	90064	14152	115889	98378	80033	53969	98796	37960	94278	172551	291783	173474	51540	40125	133437	149379	404836	1788274	72804	711462	192842	137194	126238	236389	343722	746049	134137	144541	513597	273215	24168	122706	120698	351889	31665	146471	335772	1676053	212153	128400	499266	94342
86	LPC 22:6 	140226	40865	100839	64354	85063	919195	125421	50905	305629	151958	74851	68497	143793	105388	83007	62869	84317	75032	82091	73547	298672	175112	143096	685079	122356	91971	157988	28225	25889	106372	85205	46408	19037	40257	37359	206325	129413	313429	233118	151628	23356	113559	201060	373187	2129833	93434	1023472	185813	155193	99370	371736	495525	900524	146901	158449	1596903	516845	18209	152869	93679	421742	80204	132132	211964	2415499	83124	143793	103360	84192
87	LPC 32:1 	56706	31784	41446	59696	48303	34567	219473	87461	206159	81454	69665	85385	58107	69555	76825	80002	78891	58272	44112	100789	68469	110405	56383	126237	111546	28709	131372	146023	153644	45068	104489	123245	92518	31881	30949	74349	93283	77536	61807	181222	69812	152096	139029	112339	100705	30900	65562	151675	62503	71771	64684	27114	54269	85267	85450	90752	33013	24499	72527	103329	188831	44228	23085	57613	108120	77704	109960	35409	92096
88	LPC 40:7 	291537	72347	180820	199379	137557	142677	188684	135865	327341	222795	160128	151275	130827	244441	124108	224616	223017	55666	158296	128245	287260	178097	230867	493986	131061	76359	115502	48021	369790	26780	257396	62039	35218	82495	41466	199476	175736	154201	53811	316806	67845	168832	179661	165714	203566	74821	77884	215496	130391	118645	298657	108624	191711	177244	234181	187397	117711	44032	119622	144526	202801	117073	224044	182810	254151	32277	194620	54968	165722
89	LPC O-16:0 	1034	676	1127	878	969	642	972	1034	974	971	771	1218	818	811	721	1117	835	472	737	761	2232	1106	1019	3051	993	792	1167	547	1440	686	1190	542	353	268	615	945	603	503	196	902	755	786	855	931	860	801	428	1090	991	568	1887	1011	599	815	828	843	552	276	1489	557	1520	219	636	983	1000	644	994	1502	1127
90	LPC O-18:0 	787	848	881	714	855	626	1116	869	1313	707	959	1240	893	869	677	1077	918	507	711	1198	1380	540	931	4941	633	396	1488	761	2292	1023	1245	584	444	337	643	983	739	802	419	704	694	762	991	687	663	508	204	1309	758	683	1184	742	453	901	973	1035	429	194	584	408	1504	243	558	1050	863	419	804	643	877
91	LPE 16:0 	908	894	1069	1207	827	2083	1330	697	1355	2117	1253	1040	1389	927	702	880	966	829	1219	676	997	1159	878	1607	1464	1331	1163	661	783	714	1031	1019	587	455	480	836	647	2099	824	1298	789	699	635	2056	1151	2288	836	1421	1797	2527	1293	3274	2344	1083	1858	1344	912	609	1280	1011	1763	553	623	3204	1695	618	874	1833	1028
92	LPE 18:0 	1807	639	1575	3088	2045	5013	2446	1201	4776	6427	2013	2078	4473	2027	1561	1389	2283	1901	1950	1163	1791	3047	3120	3244	5362	1256	1228	1886	1643	1214	2442	817	424	810	648	1157	1449	6745	1425	1717	1122	1312	1310	4041	2411	3827	1919	6252	3010	5383	4392	13188	5724	3389	5406	2106	1132	538	1713	1204	4779	1242	1224	12345	6225	815	2905	1341	2394
93	LPE 18:1 	1988	1291	1803	3026	1970	5569	1862	1655	3624	6528	1925	2190	2826	2164	1667	1671	2293	2030	2207	1494	2418	2717	2212	3477	3943	2126	2068	1353	887	1513	2654	2145	2055	1298	1018	1240	952	3883	1331	1108	1002	965	1121	4341	3666	5147	2264	5372	3429	4678	3625	10703	4898	3227	6479	2012	1730	739	2022	1685	3826	1477	1060	9171	4866	1110	2236	2761	1849
94	LPE 18:2 	935	337	558	655	441	1950	450	449	890	2422	701	425	938	696	524	452	950	525	833	442	1115	355	292	1065	1233	205	327	130	426	278	742	249	198	234	226	422	347	326	330	169	339	230	291	843	619	908	507	799	1024	1039	1341	1027	1667	713	795	905	486	236	273	410	579	278	386	1058	795	265	264	591	384
95	LPE 20:4 	1184	1572	1026	1241	1445	2970	1074	1176	1580	1407	1139	1206	1753	1234	843	1450	1153	1080	1406	1353	1767	1199	1648	4758	1037	1553	1498	1842	311	1431	1403	1593	2786	1219	1036	1279	1198	2192	1351	1940	2249	1784	1075	3414	8316	1298	4727	2574	1430	1344	3187	2735	5537	1408	1568	7782	2039	991	1636	1172	3501	884	1014	2307	7627	1328	940	3540	1209
96	LPE 20:5	51164	67049	53704	55466	69740	243773	63475	33162	90536	126119	36517	73356	117929	85703	74176	70928	87934	47416	223040	122483	215199	56604	134060	269583	89223	94709	70383	61349	5313	71754	52334	115186	142679	54396	23838	78668	122861	206205	52588	26103	10095	63160	46436	223423	910023	96643	480653	116220	84825	91120	278787	258897	543942	100438	106523	579812	297389	28362	89322	150242	224589	36943	56351	180223	708519	105279	50827	249043	77453
97	LPE 22:6 	1003	1079	880	964	1445	3795	1762	1155	2122	1591	1122	1486	1817	1058	805	963	1216	669	1446	962	2534	1386	1632	6252	1348	1492	1499	1181	408	1171	1608	1086	787	903	667	1567	1103	2501	1224	4120	1143	1044	1249	3930	13495	1133	7458	2017	1345	1233	4615	2347	7842	1153	1993	8926	3986	671	1620	1145	3378	761	934	2832	11135	1919	1072	3880	1207
98	LPE O-18:1 	2191	1834	1848	2180	1661	1818	3279	1674	5106	2139	2475	2505	2996	1637	1128	2310	1801	2047	2054	2056	2794	1784	2207	17193	1729	1992	3316	2781	7871	1969	3137	2805	1453	1383	1017	2500	1966	4325	1749	3273	2613	3845	3835	1930	2060	1975	1073	3649	1779	1875	1884	2505	1934	1547	2481	1870	837	446	1257	1089	4374	946	1290	3339	3468	1328	2507	3036	3105
99	LPE O-20:0 	180	128	289	244	216	364	389	271	720	169	160	258	215	212	85	408	221	58	244	185	462	319	318	1374	165	104	451	224	529	207	306	219	165	144	120	474	114	78	96	112	84	268	327	256	138	101	91	516	218	171	393	183	235	191	209	222	96	54	154	267	519	110	160	367	202	132	184	84	175
100	LPS 18:0 	1181	801	765	653	501	1375	1161	732	681	520	774	618	580	563	302	621	608	412	785	756	654	941	1131	1447	451	767	886	763	667	712	782	766	347	475	395	318	425	711	582	531	606	711	1134	1006	1188	1218	970	408	891	775	880	972	988	655	1023	976	440	615	2023	618	1685	750	546	1543	717	293	990	572	853
101	MGDG 16:0_20:5 	8651	1231	2824	5004	2515	1897	5499	6487	8152	2992	3768	4590	3400	8429	2326	1625	4156	3088	2167	2293	4290	3329	8343	962	2842	1370	2123	796	4906	1140	1862	1234	823	1535	1009	1621	4389	5285	3238	1537	4242	12633	16534	1672	1489	1019	977	1394	928	1249	3114	1300	1217	1145	2033	6335	1019	835	1489	1355	5650	1333	1185	1750	3902	1181	9895	1211	1273
102	MGDG 34:3 	7047	1484	2228	5563	2947	2290	6100	6280	6597	2120	3900	3356	2840	6634	2429	2608	3060	2213	1742	1768	3498	4142	15481	2898	1981	2074	3143	1128	4291	1655	2063	1433	1142	1855	859	1976	3348	3345	1596	1342	3839	9452	10389	3285	2576	1284	2162	2260	1581	1722	2629	2550	1596	1872	2850	7548	982	682	2049	1258	9750	2400	3118	3813	5374	1105	8386	1332	2423
103	N-(eicosanoyl)sphingosine 	178124	72725	81403	119392	80940	98204	62684	86270	112663	168515	125001	51255	91380	164273	72892	54956	139011	32740	17719	98940	148350	87190	116306	315993	76517	21753	66398	17346	108194	27899	70549	26539	21892	45210	13221	78051	14561	58169	7620	143232	8555	70149	75249	75542	78192	23015	27409	86725	33519	91923	159868	37058	110381	70533	91887	84016	52406	11698	35578	40901	62490	96632	37424	97873	89664	61127	84279	38191	72878
104	NAE 4:0	593877	1111764	315318	485814	405249	685111	381745	968973	323393	441652	315711	459099	1297563	402323	491778	430430	288999	801820	137541	112312	1277949	447041	295705	774103	168617	456083	647110	1831271	71678	0	375947	1281910	234150	0	9415	328923	308881	909192	588345	223535	448390	429550	1253848	1121571	935262	1578296	1071577	146090	1882730	1229675	692438	316354	2031764	252008	416012	152576	7667	211886	970752	1385212	561045	112241	621945	549188	577016	927112	672331	3188488	804900
105	NAE 5:0	322997	317917	96099	473714	221108	817303	129954	56620	86120	326949	168041	144105	625731	87300	95289	111074	139074	609810	96837	146596	850088	138310	173216	278031	38960	117572	224884	2519051	220831	54585	628003	543554	197409	192189	51081	91686	228339	351695	636229	394200	223040	213076	708992	543297	272056	970194	397398	99025	572727	583296	270875	279891	542910	180745	291512	113124	72521	194339	481366	174515	259087	25124	124102	347762	252031	1465225	602454	4280852	289514
106	NAE 9:0	43999	58195	32304	452352	42806	1359665	7223	48642	28049	48338	58705	43137	97348	12211	54508	43704	18647	71298	40085	31368	110945	27418	14479	27964	27728	23973	31099	145435	20818	37417	64616	67527	57110	27829	44471	38624	48416	69226	134245	29511	45429	36613	89026	121256	24986	659725	78200	25478	291962	347831	47230	86356	81624	26842	70145	27424	24354	75153	2145307	41717	50990	49728	24878	68215	25440	81849	70182	71998	28619
107	PC 14:0_16:1 	316223	206143	319788	135936	133984	239724	476166	238388	216548	153627	201510	368322	239906	791466	216989	316017	207488	121580	490626	405433	346854	210756	578938	286479	151629	1094407	321740	131519	213054	90509	176285	228843	181894	98706	55688	109332	128321	278782	140736	6465724	397400	256999	153295	661288	384049	770764	488789	404384	805376	410403	614467	110494	490558	192780	583085	459471	161097	111461	745493	540842	967606	581128	325347	335520	176459	556682	395794	995075	610476
108	PC 16:0/9:0 CHO 	133901	99817	152309	75758	200426	134361	127108	101869	185746	140674	132166	132610	123760	136942	162080	175468	157346	108293	118025	123764	274510	118447	113135	120623	107334	116980	147954	81342	46514	92282	209572	167082	116789	85287	120691	161346	71623	138922	147039	65423	120546	93233	65948	165149	93222	122776	171803	239028	126918	102655	127254	88990	140391	91831	163854	106869	93808	30127	134566	137252	131788	104585	79652	177573	181011	186889	125505	299121	82112
109	PC 16:0_14:0 	628192	436729	729579	407539	360038	480605	690209	759759	492673	400324	442691	683730	464787	773493	268527	716972	637618	220581	823018	886332	585087	338220	549083	575738	224987	655490	885230	336148	1780895	299054	825708	1174436	684840	215694	81930	611632	310519	1145956	483169	2349653	858794	825179	539611	512716	819211	708321	488000	453143	633600	429751	764369	255242	451257	354780	454638	867282	263023	91927	836049	779493	826689	523521	309144	402536	413900	410199	535091	379297	641923
110	PC 16:0_18:2 	11247	7941	9065	7951	6317	8981	6991	8203	8176	8739	9069	7941	5930	7520	5803	8996	10583	5089	9669	7921	12895	3836	4934	9197	5123	10796	7173	1912	7926	1728	6958	4272	3654	2904	4288	6483	3268	3914	4542	2738	4263	3844	3187	5805	6576	6547	6046	6003	7518	5914	11212	3356	10418	5457	7039	7026	5087	3931	7931	5851	5809	7589	4955	5054	3884	4396	6715	6611	4145
111	PC 16:0_22:6 	17856	7238	18378	20618	15315	13960	15538	11573	19343	20542	23267	16135	15096	19063	13750	12497	21625	15233	14297	14707	16232	15834	12901	8246	14587	11162	10412	2711	26149	5433	19295	4789	3807	5294	7485	17375	12171	17212	6584	8383	8490	15190	17293	11897	10141	6456	7818	11890	10562	9812	15263	8689	9779	12303	13152	13894	6101	4063	8038	8812	11360	12868	11195	13161	16574	8058	14800	6119	8296
112	PC 16:1/18:4 	170679	67125	128606	181551	89460	67036	304457	124374	212860	77781	242625	112049	199841	650416	198766	70637	64111	109596	323594	136994	381652	172918	393938	216918	126358	142581	236128	45767	146206	63263	127689	37863	31505	21795	22135	97486	95103	299557	41769	1292496	112761	80344	96579	586437	322852	165504	148738	359452	173051	181071	291289	55672	327014	221884	378905	185713	31029	32114	291616	227293	468798	345050	348576	334069	349427	710018	325992	468915	409646
113	PC 18:0_18:1 	8898	6836	7197	9125	6487	6666	7005	9377	8296	7662	9653	9063	5424	9053	5063	6999	7905	5678	8080	6182	7730	6467	7751	5043	4556	6229	7144	5441	19160	3749	14865	10468	5085	6304	4786	13606	5709	11524	6141	8608	6628	10221	8867	6774	7050	4763	4386	6608	4453	4339	9133	4546	5619	4315	6592	8364	3128	2422	6177	4087	5789	7711	4647	5293	4811	6793	7616	3940	4948
114	PC 18:0_22:6 	7917	4349	7461	10354	7422	5003	5576	7259	9132	5158	9047	8204	5604	13209	6343	5553	7446	6304	7104	5454	8459	7167	6230	5530	4311	4778	5082	5703	19548	4548	10293	4187	2389	4156	3768	8235	7416	12639	6014	29256	7653	11409	10624	6330	4018	4832	2960	6917	5084	2937	6368	4162	4779	4130	7224	7081	5470	3330	3576	2583	7439	8151	4563	4745	5446	11105	6755	7737	6961
