identifier,lipid,Ion species,INCHIKEY,m/z,RT,ESI mode,101,102,103,104,105,106,107,108,109,110,111,112,113,114,201,202,203,204,205,206,207,208,209,210,211,212,213,301,302,303,304,305,306,307,308,401,402,403,404,405,406,407,408,409,410,411,412,413,501,502,503,504,505,506,507,508,509,510,511,512,513,601,602,603,604,605,606,607,608
4.81_474.33,,[M+H]+,,474.3274,4.81,ESI pos,143489,110810,104476,155621,212046,182513,156655,203655,217379,156367,173850,111624,132128,65655,180475,174339,206016,165275,146745,252612,185942,152805,197216,190635,162102,260767,215453,213443,261811,257701,277248,93607,188950,192721,208696,108387,185348,197841,186175,179123,95232,240189,225851,174372,134433,182955,166441,204139,215118,243141,249415,185122,126322,159913,138998,222259,184882,201313,123214,195791,195868,251957,183516,147351,268606,281708,296570,195959,241444
3.76_840.77,,[M+H]+,,840.775,3.76,ESI pos,243901,195305,#VALUE!,215909,282955,201340,181444,234849,240881,168282,180994,203562,200028,172960,250709,207137,275352,234349,178897,277919,266828,218131,255396,284529,194354,271816,254533,226846,308190,254293,331934,164899,275727,187202,236694,252364,210432,42272,209699,230370,230462,272220,228682,208673,297697,229669,248239,#VALUE!,214585,304179,53993,251424,213897,219752,339512,380842,247264,302785,184090,249830,238741,234504,171717,232391,311819,313860,329322,225945,316161
3.96_492.41,,[M+H]+,,492.4061,3.96,ESI pos,2115477,1769154,1485862,1870581,2729653,2346531,1919697,2348907,2579834,1827218,2105426,1795699,2297991,1848876,2183310,2163031,2728100,2194539,2173527,3188317,2886449,2175540,2537873,2642174,2125690,3178923,2559263,2398936,3255746,2896229,3416850,1718538,3274570,2095717,2406882,2548914,2627139,2328898,2108013,2346027,1939209,2867740,2565957,2229168,3017181,2130528,2460051,823743,2651527,2801856,2432837,2534884,2119536,1982582,3220676,3879824,2519596,2552780,1790613,2655885,2562916,3031018,2293946,2396221,3390030,3221724,3585388,2164498,3200108
4.67_391.28,,[M+H]+,,391.2846,4.67,ESI pos,1791819,1566980,1575794,1622932,2292621,2069612,1682198,2069534,2175160,1606005,1835245,1545701,2026657,1595612,1936261,1904515,2292557,1950144,1926965,2674200,2498213,1925216,2038561,2168323,1802995,2607752,2204230,2008439,2889512,2530626,2996812,1408496,2872317,1808772,2122322,2116209,2198803,2127286,1898966,2083277,1670233,2465712,2201227,1986381,2498903,1797702,2175608,2009836,2358759,2373661,2582752,2249032,1872298,1810641,2809184,3320644,1996071,2155945,1494001,2224164,2265529,2523082,1924927,2138863,2879564,2792948,3098516,1879259,2760177
4.78_448.32,,[M+H]+,,448.3183,4.78,ESI pos,197839,179505,180934,187472,261538,242990,180855,235330,204723,179827,212489,183201,193753,201296,188679,215243,278460,222669,226776,304326,283732,206836,238388,260070,219056,323154,255639,192132,335471,269921,343204,160407,298121,190644,235582,195995,275840,253136,218824,245531,196568,276715,250461,216468,283889,211083,233373,142433,283014,303336,290346,243693,211225,207243,222703,377311,240203,276063,137891,170072,254944,299012,207882,253091,328666,319354,360272,202931,275572
4.73_478.39,,[M+H]+,,478.385,4.73,ESI pos,1386759,1149105,1248734,1291259,1673133,1460445,1195902,1572763,1665918,1145972,1369959,1186052,1553359,1223869,1447084,1372331,1724558,1428196,1450138,2094339,1863766,1389175,1510549,1701701,1347430,1980484,1660141,1534308,2133902,1910148,2237294,1097971,2123143,1375685,1499360,1567957,1684562,1654247,1389561,1546250,1230250,1797003,1704007,1461457,1960651,1384149,1578982,1530905,1820772,1894967,1860713,1638087,1363427,1397839,2054211,2500471,1642416,1669365,1098940,1703394,1681080,1982636,1495569,1609253,2102683,2047969,2289132,1392693,1981696
1.65_776.23,,[M+H]+,,776.231,1.65,ESI pos,155980,124602,135273,134181,216208,147026,149267,172049,226707,126791,147058,118844,153293,138154,157632,161931,238612,197802,162663,216485,219276,145337,165044,161138,152560,190985,179471,175311,225498,247975,245888,112202,237284,175929,165553,159702,210802,174641,187894,147840,144816,191622,174524,149800,207468,133762,213599,154830,198430,199386,203409,201314,149886,148005,221982,283397,170007,166870,119532,183303,198234,234248,159021,165114,257469,221728,230966,131853,260282
2.66_666.68,,[M+H]+,,666.6788,2.66,ESI pos,344862,280222,315351,325404,447097,368480,275244,368490,240158,255797,321919,260439,350384,297907,340063,275289,353057,316861,356780,516226,419752,303602,332851,366522,358389,373811,354517,356386,525503,412821,556261,282269,400760,338982,310612,334988,340952,441014,268360,387128,275424,450435,391518,320181,492920,266099,388717,311492,397775,455510,362392,404452,302930,288853,542281,569111,313073,356825,224035,406076,365137,496557,336830,331278,542351,447599,548370,315472,524114
4.59_446.32,,[M+H]+,,446.3159,4.6,ESI pos,179682,158579,141582,179579,236565,216849,169612,199327,233577,155629,181768,181383,194287,156065,189057,187683,253117,190079,215361,309461,251899,198364,227688,214218,188314,280656,218550,217799,270371,239080,300671,145627,290096,191593,211683,210105,216869,220614,194827,214042,176312,202459,227085,186783,279634,187849,236360,211184,216033,260677,243259,225822,138104,177774,260317,353032,223340,212967,132494,237937,196155,262566,186273,217215,287642,269550,291863,181830,277119
3.59_855.82,,[M+H]+,,855.8203,3.59,ESI pos,828948,738997,573813,730745,897826,803600,703771,872337,868357,672864,724810,737945,885239,646072,820784,828050,930380,786123,699100,1001186,895587,733589,944483,1009835,745767,957731,894256,866169,1045925,894390,1145451,560095,1184365,707987,899602,918690,858152,705679,731725,788869,772865,967099,875743,733348,964563,822398,833413,#VALUE!,782976,956209,967211,829984,812529,779778,1092681,1293275,773599,946511,699944,840919,867640,865981,737333,819837,1139528,1124492,1100947,759774,1052961
2.83_750.41,,[M+H]+,,750.4061,2.83,ESI pos,88165,129093,#VALUE!,91133,131602,158946,153818,128350,175581,58572,154500,76615,76780,117035,75156,25191,80016,95699,86627,201723,126858,24788,129044,115214,78937,63917,154991,133494,52588,85374,30185,82932,218622,118848,111782,119197,71032,34729,51255,143175,109553,34439,160077,95792,17542,149870,210896,131232,179075,214140,254906,133407,118973,138443,#VALUE!,18540,131755,150688,124324,159665,209633,150319,130295,120916,191603,112035,125499,207867,128230
4.81_167.15,,[M+H]+,,167.1526,4.81,ESI pos,282287,248199,247822,243003,361053,283014,240765,302391,322452,257062,280720,227040,295703,258183,296144,285266,377284,270393,287149,405004,368251,256850,317828,353526,279934,380441,320747,312625,426630,384557,446988,204988,448721,264991,305333,300099,331112,310994,289514,317359,243015,393278,339756,264427,412069,297139,343337,309449,308695,375419,397750,327428,259142,250785,446038,514705,316912,348808,215763,335832,331585,376353,298742,336383,446598,398246,473251,290175,411264
4.25_478.38,,[M+H]+,,478.3845,4.25,ESI pos,885612,754374,745925,787731,1071655,978664,781938,1021094,1006189,775193,850732,743711,964957,773800,940680,885415,1127072,901916,902730,1285981,1264312,903714,1037316,1015895,875135,1309018,1012675,954427,1341509,1245528,1393102,684904,1362305,896791,1030905,1062948,1083160,1056455,870735,968679,812806,1205522,1072409,938528,1272595,888133,1011661,823672,1100282,1176334,1134597,1041729,908182,839377,1269743,1597529,1014556,1082946,696616,1053657,1091541,1242676,933160,993623,1438307,1320733,1468329,877930,1304961
4.64_520.41,,[M+H]+,,520.4124,4.64,ESI pos,372341,310289,316207,337999,446946,406541,312186,423251,429406,325018,374432,303239,395317,335440,381459,393012,473718,382041,373014,562989,510828,399677,426038,447055,362496,505979,357319,415694,571129,480738,609672,295117,561904,373811,415030,428352,459783,444643,369625,417520,342697,461433,437037,371071,535299,367706,432177,425326,476415,533663,515053,358135,363904,342559,535336,644596,393072,430165,248748,427484,429303,496728,393129,391980,582519,533697,602756,368041,572439
4.77_478.38,,[M+H]+,,478.3846,4.77,ESI pos,1349592,1166014,1160940,1203484,1673133,1460445,1188407,1561289,1627085,1195001,1369959,1123929,1553359,1179760,1410547,1368278,1826172,1422859,1450138,2094339,1843782,1397020,1540383,1641612,1339820,1996123,1602480,1475670,2133902,1832339,2212597,1025134,2140871,1363284,1547921,1541633,1664511,1597955,1317449,1527041,1265684,1828633,1646655,1399591,2057394,1355711,1589438,1530905,1755924,1864110,1887085,1621165,1355714,1300111,2039419,2440657,1613419,1669365,1121838,1731268,1642867,1968519,1481783,1644639,2119054,2016538,2287429,1350860,2048404
3.79_666.68,,[M+H]+,,666.684,3.79,ESI pos,212279,184630,178688,199788,270619,246241,203181,233544,234662,181673,206774,174163,235214,186112,225279,209694,239090,232528,226586,334584,284048,179789,232861,250725,209755,270201,265446,227516,319573,270337,328798,162242,334884,208207,228496,254400,255048,266089,212780,236407,204443,304331,254164,224139,311939,223102,255778,229076,273261,279646,298749,258499,209828,199545,314797,376869,234171,262107,168152,276813,252650,306456,219167,218054,294400,313229,344346,201019,308608
1.35_130.16,,[M+H]+,,130.1592,1.35,ESI pos,657553,576983,587661,598859,789609,742040,635455,766250,844710,586034,698852,575262,725337,650723,707009,697108,884953,691115,659148,1020258,858462,690038,767322,821463,733265,967591,802751,735557,1120809,895637,1071459,551014,1085365,710954,770035,760462,832255,809795,699373,811714,631701,927682,875162,683581,1010590,682998,780849,769432,841804,875274,970789,816636,665498,699190,1001128,1271424,781757,770288,547982,820552,796448,901999,752145,733678,1086321,1031550,1092133,690300,989710
4.77_186.22,,[M+H]+,,186.221,4.77,ESI pos,732192,641926,615625,632726,917351,836852,653712,860794,874576,606384,745767,600869,769068,649868,719503,786523,996209,734444,759980,1115342,956015,732083,786526,885641,697088,1015103,866016,760687,1113189,1011685,1215914,584921,1191550,752429,837632,826519,841578,873986,722956,768083,686306,1010368,874944,764156,1105249,756973,819187,789085,939648,964555,1023617,857118,709832,715308,1095567,1345584,823779,893956,614305,949592,890511,1058050,828962,906695,1186929,1030649,1228048,776803,1137416
4.54_750.55,,[M+H]+,,750.5524,4.54,ESI pos,244206,263524,282308,302005,406686,339563,275833,351312,399178,273669,292746,277840,352987,280852,334132,316193,409083,320879,329511,464420,419752,322804,347732,385798,320581,437728,271418,352633,483451,456297,512748,252516,473541,218887,363342,335409,379946,355686,318608,346447,307092,411179,375329,323985,447588,315416,373994,346290,399375,435530,436019,375933,331838,308399,478600,540308,369970,380876,267510,384594,369296,374129,340998,274771,521031,377172,550573,323493,467871
4.73_450.35,,[M+H]+,,450.3534,4.73,ESI pos,562685,483981,476823,488637,688657,582011,486295,659338,681568,490611,565309,463793,596213,472578,558653,580633,756482,580848,595605,837974,720309,569300,623254,653169,591758,801594,652406,609032,904343,745754,864576,442724,876354,551105,654850,615502,655046,655863,545076,641441,539379,711496,662452,571262,803470,580276,698269,611925,707689,758088,786598,689575,565108,542765,843278,1013299,626626,693014,464663,694559,665392,765198,597163,653744,855693,812884,948905,548205,859023
2.41_493.41,,[M+H]+,,493.4082,2.41,ESI pos,511748,450691,451961,455274,655737,572665,462096,606156,674770,447223,504283,469767,581458,458623,554362,549020,694557,560315,552989,818535,738240,519913,640190,646817,530215,791055,655355,570097,831905,737026,870652,366168,827927,492719,624838,603919,645279,636150,518412,622095,450481,716152,664630,592029,796088,531393,624651,640313,688562,770397,719377,694024,524297,508485,815046,988799,633618,635486,430064,688464,664460,701118,579145,615560,820571,828104,858762,536728,858477
1.39_492.41,,[M+H]+,,492.4074,1.39,ESI pos,13259631,11943642,11874598,12373735,15872246,14398366,11455487,14550569,15442194,11855908,13129635,11644437,13657618,11374267,12875211,10772568,17704396,11864001,12945277,18588919,15365903,13190860,14335406,14659363,12053792,16540242,14457343,13583335,16348628,15579786,17620026,11477547,21319696,12271989,14282546,15462942,14639495,13209638,12688373,13623313,12069759,15845661,12765752,12364073,11165471,13640383,14369168,15023194,14456523,17255603,17070456,15159124,12970773,13001531,17295009,19855776,13505185,16124679,10499871,15420561,14745442,16777287,13391961,13130610,19845133,18130924,16447593,13109897,19393951
4.76_479.39,,[M+H]+,,479.3875,4.76,ESI pos,465868,384638,406460,434842,552893,508870,393726,537309,565502,416276,467191,402813,517297,406548,489997,470517,599878,492057,516906,734087,658539,504099,525319,547812,488421,680220,594672,511860,757868,629955,723747,369017,701214,474562,516391,534493,551680,546339,457736,508076,439640,622067,582812,447842,685103,468074,547263,528945,645508,646803,632689,580748,460286,452495,694539,852839,554647,585974,375946,598671,579861,639433,503867,540101,712824,721292,811988,487800,700305
1.39_478.39,,[M+H]+,,478.3913,1.39,ESI pos,3549152,3224427,3201206,3303633,4255897,3816186,2958141,3977806,3968497,3152806,3553855,3113321,3681165,3026230,3386121,2865190,4698443,3180663,3458086,4991350,4115926,3494683,3815207,3850311,3155559,4419690,3924170,3590060,4292264,4178501,4732138,3108391,5677078,3308824,3783831,4049761,3966605,3477513,3382030,3564216,3202325,4245215,3461882,3300533,3013099,3748559,3720519,3990228,3926921,4551309,4539637,4071876,3485696,3468045,4590180,5277165,3766404,4228678,2845573,4033407,4053147,4415287,3617862,3538873,5347749,4800480,4429327,3542198,5318043
2.53_565.57,,[M+H]+,,565.5654,2.53,ESI pos,1443789,1240997,1348237,1342927,1718614,1583226,1270482,1523979,1745103,1422224,1435629,1269575,1521912,1244132,1465510,1412237,1827048,1479437,1488695,2141835,1775772,1486004,1602531,1706520,1397075,1904923,1673708,1580817,2135596,1934921,2175357,1194669,2193404,1440598,1627259,1681399,1654226,1633253,1386184,1517162,1365252,1764732,1657690,1400277,1949882,1450813,1582609,1678479,1773756,1872625,1941328,1642974,1456832,1436810,2086773,2401370,1580240,1719471,1248431,1692839,1630966,1939516,1552445,1607015,2205099,2084174,2239853,1420458,2062328
1.30_153.14,,[M+H]+,,153.1383,1.3,ESI pos,729815,692232,663104,708521,1013082,851345,675021,848083,863584,699804,740111,687353,816939,692640,740769,684014,994058,812623,813249,1163573,944245,764527,844776,890825,729279,971160,975807,857189,1196728,1016839,1265503,606174,1272542,803338,884249,884503,999846,866087,710749,879563,753123,1025621,895126,789913,1117407,749538,966708,894114,925169,1017500,1081020,941437,778216,708391,1189736,1326713,758655,893139,614204,941490,873161,1071397,811329,865784,1173223,1102968,1230652,698814,1175639
2.77_694.72,,[M+H]+,,694.7177,2.77,ESI pos,833822,723462,792228,809954,1065828,967896,761218,969905,976468,811253,857638,787862,903199,732418,891207,884168,1085550,920315,849143,1242153,1118339,877044,968789,1061820,846326,1172005,1009135,969640,1337276,1138624,1320483,704369,1333099,865818,987624,980395,1020489,959456,835064,995297,811608,1127251,997489,876912,1166820,894824,998360,996395,1092738,1174227,1205146,1047783,854131,861569,1218871,1534074,979390,1028164,754364,1029945,1030099,1202723,904690,984602,1340649,1301100,1406632,868366,1251540
4.47_448.32,,[M+H]+,,448.3163,4.47,ESI pos,90054,130837,116559,98578,144694,180075,143859,163323,192068,159794,161466,137491,139205,88378,169622,164737,200358,168603,143511,198972,189971,168054,198988,165665,124295,194045,213389,197828,184011,221872,199631,124519,227953,105201,183894,178234,180909,157703,166385,194696,115659,206794,151075,152607,211289,168829,133722,166312,186847,172829,226370,166303,169381,136458,190322,239806,199141,159744,114035,197277,203252,50905,104262,192389,233293,261445,183491,138640,265379
2.19_132.14,,[M+H]+,,132.1377,2.19,ESI pos,936732,799449,781428,819639,1278328,1088104,839225,1151298,1232246,756108,969033,729738,1072115,845818,958160,967097,1388477,1046469,1038123,1585448,1355072,943186,1157856,1231501,986746,1440337,1234322,1073379,1639538,1313362,1683777,646505,1640084,916847,1093500,1140377,1296255,1183842,969215,1126809,840138,1347692,1194591,992723,1503857,1013655,1130588,1162143,1270670,1423438,1309637,1154349,961626,952741,1625942,1972633,1075910,1226433,712251,1259706,1166461,1489158,957847,1099084,1593455,1590193,1785933,1018174,1607380
3.10_666.69,,[M+H]+,,666.6857,3.1,ESI pos,234092,189281,197028,188928,260781,223215,209338,241927,259104,184203,173076,191148,223597,202365,171767,227651,270650,231083,232420,347146,273305,224532,247743,244884,224793,304030,253943,249765,321548,304919,328210,179292,323874,232119,252255,242887,255344,239401,206737,252323,201533,271096,258592,230687,298913,209782,257130,245559,269374,283693,300246,267033,213290,211333,325261,385698,248498,257653,187923,258601,281471,312872,236223,260924,321908,314310,354262,216567,319528
